Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
11/3/2017,15.505,15.6453,13.4988,15.6183,
11/2/2017,14.727,15.587,13.781,15.68,
11/1/2017,16.304,15.5583,13.287,15.7061,
10/31/2017,13.166,15.4429,13.2627,15.8352,
10/30/2017,14.606,15.4617,14.23,15.8486,5
10/27/2017,16.091,15.4627,13.8349,15.8267,
10/26/2017,16.04,15.414,13.7807,15.8503,
10/25/2017,15.502,15.3595,13.8016,15.857,
10/24/2017,14.663,15.3116,13.6206,15.8836,2
10/23/2017,15.505,15.283,14.2921,15.8828,10
10/20/2017,14.951,15.2048,14.3391,15.9189,3
10/19/2017,15.581,15.1629,14.1649,15.9149,
10/18/2017,15.315,15.109,14.3889,15.9202,100
10/17/2017,16.361,14.8468,14.3414,15.9195,
10/16/2017,15.938,14.6898,13.7276,15.8669,2
10/13/2017,14.536,14.6192,13.4737,15.866,
10/12/2017,17.921,14.6765,13.4973,15.8577,200
10/11/2017,17.54,14.5176,13.7123,15.8628,12
10/10/2017,16.316,14.3956,13.0797,15.8544,
10/9/2017,16.338,14.3746,13.2193,15.8655,
10/6/2017,14.339,14.3749,12.8853,15.7993,10
10/5/2017,14.152,14.4392,12.4346,15.8232,2
10/4/2017,13.997,14.5524,12.6524,15.8305,10
10/3/2017,13.542,14.6836,12.9252,15.8426,
10/2/2017,14.625,14.8243,12.0305,15.7719,
9/29/2017,15.118,14.9705,13.9017,15.8017,
9/28/2017,14.95,15.0324,13.8897,15.9435,
9/27/2017,14.544,15.0732,13.8485,15.9933,
9/26/2017,14.091,15.157,14.1707,16.0134,16
9/25/2017,13.941,15.2113,13.5646,16.0258,23
9/22/2017,14.112,15.3722,13.6778,16.054,
9/21/2017,14.504,15.4483,13.6268,16.0834,
9/20/2017,10.07,15.5154,13.4832,16.1004,10
9/19/2017,13.222,15.8542,13.8628,16.1098,
9/18/2017,14.525,16.0206,14.9757,16.1433,
9/15/2017,15.683,16.095,15.1158,16.1546,
9/14/2017,14.744,16.1312,15.213,16.1416,
9/13/2017,15.099,16.1257,15.1194,16.1843,2
9/12/2017,15.896,16.1835,15.8335,16.2763,
9/11/2017,16.344,16.2368,15.8015,16.3122,
9/8/2017,15.626,16.2668,16.9475,16.3629,3
9/7/2017,16.414,16.3211,17.0484,16.3737,114
9/6/2017,16.622,16.2902,16.9232,16.3929,
9/5/2017,16.356,16.2976,16.9338,16.3935,
9/1/2017,17.55,16.2409,16.8402,16.4276,2
8/31/2017,16.356,16.1959,15.3734,16.3601,40
8/30/2017,15.766,16.1925,15.3255,16.3828,110
8/29/2017,16.219,16.2992,15.8484,16.3918,3
8/28/2017,15.177,16.3225,15.5996,16.3851,10
8/25/2017,17.158,16.3263,15.5641,16.3832,
8/24/2017,15.635,16.3398,15.6551,16.395,4
8/23/2017,15.846,16.4417,15.8605,16.4518,16
8/22/2017,16.846,16.5645,16.2679,16.4891,
8/21/2017,16.55,16.4931,15.8114,16.4617,
8/18/2017,16.013,16.5126,15.2846,16.3839,
8/17/2017,16.407,16.5626,15.4964,16.3809,8
8/16/2017,14.634,16.6107,15.2588,16.3498,
8/15/2017,16.255,16.7472,15.6176,16.382,
8/14/2017,16.962,16.7964,14.907,16.3525,
8/11/2017,16.943,16.8149,15.0128,16.4393,
8/10/2017,16.714,16.8162,13.2035,16.4268,25
8/9/2017,15.795,16.8035,13.4329,16.4374,
8/8/2017,16.769,16.7913,13.829,16.4617,
8/7/2017,15.224,16.7768,13.7039,16.4502,
8/4/2017,16.65,16.8951,14.1681,16.5193,
8/3/2017,16.287,16.9554,14.3435,16.6267,
8/2/2017,17.901,17.0645,15.1848,16.7661,
8/1/2017,16.685,17.0669,14.7474,16.7899,1
7/31/2017,15.251,17.0248,15.7343,16.8057,
7/28/2017,17.428,17.0928,15.932,16.8217,
7/27/2017,17.674,17.0856,15.8446,16.8767,12
7/26/2017,18.302,17.0312,16.5845,16.8617,2
7/25/2017,15.418,16.8849,16.1409,16.8506,
7/24/2017,16.941,17.0067,16.2371,16.8643,13
7/21/2017,17.012,17.1517,15.9376,16.8274,1
7/20/2017,17.368,17.2534,16.5014,16.8335,
7/19/2017,17.365,17.3554,16.9785,16.8309,
7/18/2017,17.238,17.4219,16.8032,16.8748,2
7/17/2017,17.333,17.3561,16.8141,16.8906,
7/14/2017,16.968,17.2533,16.6505,16.8985,
7/13/2017,16.461,17.3053,17.9108,16.971,3
7/12/2017,15.551,17.3864,17.6836,17.1066,32
7/11/2017,16.48,17.5487,17.7336,17.1656,
7/10/2017,17.589,17.6343,17.6788,17.1942,
7/7/2017,17.855,17.6028,17.4181,17.3267,2
7/6/2017,18.47,17.6614,17.8072,17.3846,
7/5/2017,17.949,17.6157,17.2895,17.4877,
7/3/2017,15.843,17.6536,17.3698,17.5343,10
6/30/2017,16.61,17.7951,16.4828,17.4604,
6/29/2017,17.285,17.8226,16.2828,17.482,14
6/28/2017,16.585,17.8568,16.924,17.5238,
6/27/2017,15.377,17.9737,16.1128,17.4793,
6/26/2017,17.854,18.0257,16.1872,17.6565,
6/23/2017,19.841,18.0583,17.9492,17.6693,
6/22/2017,19.046,17.8312,17.7266,17.6988,
6/21/2017,19.408,17.6924,16.785,17.6463,8
6/20/2017,18.695,17.5705,16.2095,17.6004,11
6/19/2017,15.923,17.5149,16.7049,17.739,
6/16/2017,15.277,17.5984,17.0367,17.8082,
6/15/2017,18.006,17.8158,17.2665,17.8215,2
6/14/2017,18.083,17.781,15.9654,17.7235,5
6/13/2017,18.798,17.7944,16.9188,17.7241,1
6/12/2017,18.191,17.8116,16.5487,17.7441,10
6/9/2017,16.96,17.8137,16.6134,17.7881,1
6/8/2017,19.028,17.9375,17.0985,17.8195,
6/7/2017,17.554,17.8825,16.4297,17.7716,
6/6/2017,18.708,17.9338,16.3633,17.7865,
6/5/2017,18.673,17.9245,16.3801,17.7839,
6/2/2017,17.16,18.0408,18.0812,17.8173,10
6/1/2017,17.97,18.2217,18.1826,17.9411,40
5/31/2017,18.923,18.1848,17.7464,17.9089,
5/30/2017,16.415,17.9715,17.5863,17.9141,
5/26/2017,18.506,17.9221,17.5076,17.923,10
5/25/2017,15.301,17.8765,15.9109,17.7786,
5/24/2017,16.269,17.9703,16.4282,17.7837,
5/23/2017,16.97,18.0594,16.7334,17.8553,
5/22/2017,17.583,17.9129,16.5574,17.8653,
5/19/2017,17.594,17.8866,16.3099,17.8767,
5/18/2017,19.625,17.8678,15.9666,17.8705,
5/17/2017,17.308,17.6719,17.1946,17.8789,
5/16/2017,18.352,17.6098,17.3283,17.9382,
5/15/2017,19.141,17.5554,16.3438,17.8741,
5/12/2017,18.235,17.3936,16.335,17.8983,
5/11/2017,19.435,17.343,16.5072,18.057,
5/10/2017,17.927,17.2146,16.013,18.1366,
5/9/2017,18.58,17.1402,16.0456,18.2235,12
5/8/2017,18.523,16.9402,15.8256,18.2535,7
5/5/2017,20.999,16.841,15.8423,18.405,
5/4/2017,20.778,16.5767,14.0235,18.3084,
5/3/2017,17.232,16.3302,14.2272,18.3415,
5/2/2017,14.656,16.2346,14.0983,18.3601,3
5/1/2017,15.428,16.3272,14.4539,18.3977,
4/28/2017,17.594,16.3034,14.4257,18.402,
4/27/2017,17.177,16.2819,14.2787,18.4116,10
4/26/2017,18.05,16.0546,13.778,18.4022,
4/25/2017,14.041,16.0223,13.8699,18.4045,30
4/24/2017,17.056,16.1269,13.8228,18.4301,
4/21/2017,17.219,16.1218,13.344,18.4241,12
4/20/2017,15.708,16.2491,13.7669,18.5995,
4/19/2017,16.065,16.3746,12.1098,18.5454,9
4/18/2017,17.264,16.5629,11.8261,18.7015,
4/17/2017,15.904,16.3867,11.817,18.7431,
4/13/2017,17.224,16.4689,11.8127,18.752,
4/12/2017,16.868,16.5203,11.7365,18.7504,15
4/11/2017,16.437,16.5777,12.1208,18.8414,15
4/10/2017,14.581,16.6905,11.9674,18.8425,3
4/7/2017,16.538,16.94,12.3788,19.0098,3
4/6/2017,15.713,17.0261,12.6103,19.0205,
4/5/2017,15.85,17.1786,14.3142,19.0664,12
4/4/2017,15.319,17.4257,14.3591,19.0556,
4/3/2017,16.508,17.521,14.1653,19.0908,
3/31/2017,14.952,17.5245,13.86,19.175,6
3/30/2017,17.165,17.6567,14.6041,19.1703,
3/29/2017,12.629,17.7413,14.4389,19.2505,5
3/28/2017,17.405,17.9587,14.4964,19.3112,
3/27/2017,16.133,17.931,14.374,19.2946,
3/24/2017,16.955,18.0075,14.4696,19.3985,
3/23/2017,19.765,18.0161,15.147,19.4878,
3/22/2017,18.218,17.9862,14.9897,19.4728,
3/21/2017,19.829,18.063,15.6377,19.47,
3/20/2017,13.741,17.955,15.8315,19.5008,
3/17/2017,17.548,18.1662,15.9033,19.5361,
3/16/2017,18.251,18.2544,15.9275,19.6165,
3/15/2017,18.016,18.5091,16.0127,19.6202,
3/14/2017,18.695,18.6286,15.9391,19.6487,
3/13/2017,19.569,18.6171,16.3258,19.6723,2
3/10/2017,18.261,18.5499,16.1375,19.6932,
3/9/2017,18.762,18.6017,15.914,19.763,2
3/8/2017,20.793,18.5788,14.1647,19.7407,
3/7/2017,17.225,18.5121,14.1734,19.8292,
3/6/2017,16.579,18.6364,14.2763,19.9269,
3/3/2017,17.594,18.7468,14.3112,19.948,103
3/2/2017,18.857,18.9079,13.8167,19.9331,5
3/1/2017,16.979,18.9693,14.0911,19.9506,
2/28/2017,16.849,19.3634,14.0804,19.9558,
2/27/2017,17.664,19.7224,14.0423,20.0741,1
2/24/2017,17.128,20.0117,14.0828,20.173,2
2/23/2017,19.166,20.1924,13.4905,20.3148,
2/22/2017,19.753,20.3351,13.225,20.3499,5
2/21/2017,17.669,20.3409,12.6725,20.3757,5
2/17/2017,17.966,20.5332,13.0655,20.3888,5
2/16/2017,19.311,20.7509,13.0736,20.4747,40
2/15/2017,23.347,20.9979,13.6289,20.5842,
2/14/2017,20.405,20.9948,13.9984,20.6203,
2/13/2017,18.464,21.1063,13.6719,20.6708,
2/10/2017,18.226,21.1547,14.3383,20.6779,
2/9/2017,19.298,21.3057,14.7775,20.7091,
2/8/2017,18.302,21.4224,15.2013,20.8265,
2/7/2017,19.461,21.629,15.6245,20.8445,
2/6/2017,19.709,21.5213,15.3771,20.8491,
2/3/2017,18.788,21.5447,15.4169,20.9362,
2/2/2017,20.816,21.5079,15.5647,21.1104,1
2/1/2017,20.085,21.6616,17.7716,21.2482,
1/31/2017,24.861,21.6542,17.4886,21.3427,
1/30/2017,24.029,21.4746,17.346,21.3513,
1/27/2017,23.449,21.3721,17.1787,21.5295,
1/26/2017,20.744,21.3453,17.4554,21.5838,
1/25/2017,22.018,21.3713,17.3095,21.6771,5
1/24/2017,19.87,21.4702,17.3232,21.8284,
1/23/2017,21.515,21.7178,17.1078,22.0123,3
1/20/2017,22.321,21.9487,16.7997,22.0863,15
1/19/2017,24.25,21.9641,16.8253,22.1821,
1/18/2017,23.285,21.6087,16.5143,22.1719,
1/17/2017,22.636,21.4501,16.3288,22.2868,2
1/13/2017,19.431,21.521,16.7914,22.2963,
1/12/2017,21.246,21.5361,16.1985,22.2763,
1/11/2017,21.632,21.5096,17.3563,22.3491,3
1/10/2017,22.433,21.5309,16.9203,22.4934,6
1/9/2017,17.308,21.5495,17.3253,22.4759,
1/6/2017,20.177,21.8923,17.4141,22.513,1
1/5/2017,18.052,22.122,17.4541,22.6233,6
1/4/2017,23.89,22.3036,17.6692,22.6203,20
1/3/2017,19.938,22.055,15.2094,22.5511,109
12/30/2016,21.268,22.3316,16.5231,22.5999,40
12/29/2016,21.979,22.4049,19.2449,22.6237,
12/28/2016,22.913,22.2974,20.8344,22.673,
12/27/2016,21.263,22.3575,20.711,22.6832,
12/23/2016,23.998,22.5353,20.972,22.6829,
12/22/2016,24.822,22.5179,21.1056,22.7509,
12/21/2016,26.131,22.563,21.2847,22.7488,
12/20/2016,22.63,22.4345,22.5587,22.7592,46
12/19/2016,17.143,22.1837,22.5924,22.7919,5
12/16/2016,20.111,22.5652,23.1387,22.9112,
12/15/2016,24.056,22.8156,22.9795,22.9081,10
12/14/2016,19.733,22.8074,23.4244,22.9313,
12/13/2016,20.716,23.0385,23.601,22.9743,50
12/12/2016,22.057,23.2034,22.7532,22.9081,14
12/9/2016,22.805,23.3093,22.9288,22.9073,19
12/8/2016,24.163,23.334,22.3995,22.9581,
12/7/2016,24.772,23.0881,22.5543,22.9756,20
12/6/2016,21.683,23.0347,22.4915,23.135,
12/5/2016,18.92,22.9834,22.5159,23.1324,71
12/2/2016,25.47,23.2388,22.6387,23.1675,
12/1/2016,22.733,23.0034,22.2503,23.1566,
11/30/2016,19.829,22.8291,20.4101,22.9649,
11/29/2016,24.114,22.9891,19.856,22.8823,37
11/28/2016,24.82,22.9332,19.8207,22.9287,
11/25/2016,23.649,22.7698,19.6474,22.948,53
11/23/2016,25.725,22.6725,19.8571,22.9699,
11/22/2016,23.561,22.3008,19.6667,22.9727,
11/21/2016,17.614,22.1427,18.4971,22.8805,15
11/18/2016,24.773,22.165,18.3702,22.8757,
11/17/2016,25.119,22.0725,17.9512,22.8538,10
11/16/2016,23.893,21.8868,17.9934,22.8723,
11/15/2016,24.354,21.7369,17.0553,22.8532,
11/14/2016,24.013,21.3655,16.6083,22.8397,34
11/11/2016,24.176,21.2968,16.1101,22.8546,2
11/10/2016,23.299,21.3442,16.0763,22.8822,
11/9/2016,19.245,21.1327,16.1615,22.8781,10
11/8/2016,23.703,20.9865,15.8429,22.8741,75
11/7/2016,20.659,20.8842,16.2196,22.8809,14
11/4/2016,24.026,20.9513,15.9154,22.8759,
11/3/2016,20.763,20.8503,15.7058,22.9533,
11/2/2016,19.248,20.9827,15.538,22.9586,
11/1/2016,23.028,21.2304,14.9461,22.9355,
10/31/2016,22.996,21.2688,13.6406,22.872,1
10/28/2016,21.553,21.2207,13.4506,22.8673,
10/27/2016,21.702,21.2895,13.7726,22.9791,
10/26/2016,18.29,21.2608,14.9929,22.9625,2
10/25/2016,20.401,21.492,15.5061,22.9606,
10/24/2016,18.059,21.6864,15.3046,22.9463,
10/21/2016,22.922,21.9933,16.0469,22.9584,24
10/20/2016,21.406,22.0371,15.994,22.9585,20
10/19/2016,20.895,22.1448,16.2311,22.9553,
10/18/2016,16.926,22.1314,16.5346,22.9943,
10/17/2016,22.639,22.4165,16.6219,23.0164,1
10/14/2016,25.124,22.647,17.0636,23.0456,
10/13/2016,19.07,22.5179,17.0128,23.0367,30
10/12/2016,16.32,22.7649,16.9783,23.0363,
10/11/2016,21.657,23.1658,17.496,23.166,19
10/10/2016,22.001,23.3093,18.0068,23.147,2
10/7/2016,22.006,23.4326,18.3303,23.1589,20
10/6/2016,23.411,23.5082,19.178,23.2132,102
10/5/2016,24.201,23.3209,18.82,23.3083,3
10/4/2016,23.797,23.2675,19.0577,23.3286,10
10/3/2016,22.034,23.4463,19.0848,23.3922,11
9/30/2016,22.929,23.6044,19.4911,23.4955,3
9/29/2016,21.128,23.7009,19.959,23.4966,
9/28/2016,22.914,23.6539,18.9963,23.4124,
9/27/2016,24.289,23.6506,18.6,23.4085,
9/26/2016,24.198,23.6068,18.5604,23.4044,
9/23/2016,23.797,23.2194,17.9616,23.3976,
9/22/2016,23.56,23.1978,17.8737,23.4585,
9/21/2016,20.627,22.9438,18.1201,23.4735,
9/20/2016,22.627,22.9678,18.2332,23.4721,
9/19/2016,27.25,23.0595,18.1034,23.5121,
9/16/2016,22.541,22.8375,17.8999,23.4985,
9/15/2016,24.01,22.8228,17.8477,23.5246,
9/14/2016,24.34,22.8892,17.7309,23.5131,23
9/13/2016,24.526,22.8739,17.5758,23.4988,
9/12/2016,24.467,22.698,16.9689,23.4829,5
9/9/2016,23.519,22.6495,17.445,23.4762,2
9/8/2016,19.664,22.6782,18.0508,23.5086,
9/7/2016,23.132,23.0266,18.1183,23.5353,18
9/6/2016,27.374,23.1537,18.0805,23.5305,
9/2/2016,25.196,23.1017,17.9349,23.5802,
9/1/2016,24.859,23.0833,18.2173,23.6635,10
8/31/2016,20.189,23.2642,18.5404,23.8013,2
8/30/2016,22.847,23.5373,19.5441,23.9812,1
8/29/2016,23.414,23.7642,20.0533,24.1792,
8/26/2016,16.45,23.8361,20.0877,24.3902,
8/25/2016,23.363,24.223,20.2618,24.3961,
8/24/2016,18.482,24.365,20.71,24.5601,2
8/23/2016,21.106,24.4891,20.1658,24.759,
8/22/2016,24.462,24.8525,20.032,24.7559,
8/19/2016,22.81,25.0032,20.1238,24.766,12
8/18/2016,22.245,25.2164,20.0392,24.8312,22
8/17/2016,25.34,25.3869,20.288,24.8339,
8/16/2016,24.033,25.4445,20.3766,24.8314,100
8/15/2016,21.007,25.5418,20.7191,24.8144,36
8/12/2016,23.497,25.6702,20.6215,24.8023,
8/11/2016,24.095,25.826,20.0092,24.7691,
8/10/2016,26.631,26.0229,19.3908,24.7349,10
8/9/2016,25.675,26.0114,20.7621,24.7941,10
8/8/2016,26.332,26.2012,21.285,24.7843,90
8/5/2016,24.83,26.2038,21.6079,24.7884,
8/4/2016,28.477,26.1747,23.6559,24.7723,10
8/3/2016,25.651,26.0548,23.4285,24.7116,
8/2/2016,27.384,25.8313,24.4695,24.6811,4
8/1/2016,24.851,25.7381,24.4168,24.7036,
7/29/2016,24.189,25.4737,24.3309,24.6933,
7/28/2016,26.203,25.4386,24.4883,24.6928,
7/27/2016,20.964,25.1668,24.3548,24.6692,20
7/26/2016,28.374,25.4447,24.652,24.7093,10
7/25/2016,27.476,25.3759,26.7239,24.6988,10
7/22/2016,27.075,25.3884,26.7611,24.7099,
7/21/2016,25.654,25.3722,27.057,24.7279,1
7/20/2016,26.492,25.2915,27.0018,24.7099,
7/19/2016,25.98,25.0504,26.9842,24.713,40
7/18/2016,23.573,24.9548,27.5061,24.6776,100
7/15/2016,26.615,24.8307,27.8876,24.6794,
7/14/2016,28.032,24.8823,27.8588,24.692,11
7/13/2016,26.4,24.8449,27.4723,24.663,
7/12/2016,29.471,24.8038,26.306,24.5942,20
7/11/2016,26.386,24.6106,26.0742,24.5488,5
7/8/2016,24.247,24.6343,26.1767,24.5754,10
7/7/2016,26.079,24.6349,24.0874,24.3546,15
7/6/2016,21.181,24.5961,23.5465,24.4465,
7/5/2016,25.519,24.6153,21.6712,24.4852,
7/1/2016,19.565,24.5513,21.2691,24.4671,
6/30/2016,23.486,24.7866,21.547,24.4819,1
6/29/2016,20.768,24.7687,22.2948,24.4935,9
6/28/2016,26.52,24.9203,22.1236,24.4746,
6/27/2016,27,24.5822,21.9426,24.4575,7
6/24/2016,27.725,27.9583,19.3339,24.2292,
6/23/2016,26.751,27.8631,19.4566,24.2284,25
6/22/2016,24.04,27.7356,19.0217,24.2447,
6/21/2016,21.669,27.8678,19.4892,24.2431,
6/20/2016,24.068,27.9433,19.5825,24.2564,
6/17/2016,21.091,27.9464,18.7765,24.1595,2
6/16/2016,27.649,28.2202,18.2429,24.1904,
6/15/2016,27.282,28.0816,18.3605,24.1809,
6/14/2016,25.579,28.0009,18.8687,24.1825,65
6/13/2016,25.607,27.9933,19.0275,24.188,14
6/10/2016,26.861,28.3927,18.7978,24.1612,19
6/9/2016,24.258,28.3809,20.0012,24.1581,70
6/8/2016,25.304,28.2155,20.7889,24.1899,55
6/7/2016,21.564,28.0578,21.556,24.185,
6/6/2016,24.238,28.2658,21.6577,24.2326,
6/3/2016,24.273,28.3528,23.0017,24.2403,10
6/2/2016,23.127,28.5961,23.2661,24.2486,
6/1/2016,23.801,28.8839,22.5872,24.177,3
5/31/2016,19.757,28.9643,22.6953,24.1656,
5/27/2016,94.522,29.5858,22.9179,24.2074,9
5/26/2016,25.82,27.2103,22.8228,24.2091,
5/25/2016,24.203,27.2031,22.8797,24.2126,
5/24/2016,26.682,27.2864,23.0966,24.2483,
5/23/2016,23.179,27.2882,22.6705,24.2349,30
5/20/2016,24.131,27.5,22.7305,24.2505,10
5/19/2016,26.568,27.6054,22.3979,24.2112,
5/18/2016,24.875,27.6203,24.189,24.2469,55
5/17/2016,25.669,27.777,24.5188,24.2344,55
5/16/2016,25.428,27.9146,25.469,24.2164,
5/13/2016,33.594,28.0144,25.7091,24.2125,17
5/12/2016,26.626,27.7439,25.5795,24.2087,
5/11/2016,20.948,27.9263,24.3719,24.114,2
5/10/2016,22.151,28.2791,24.2206,24.0325,
5/9/2016,25.723,28.3208,23.5019,23.9732,2
5/6/2016,25.979,28.4445,24.5806,24.0037,171
5/5/2016,29.138,28.4436,23.4562,23.9387,36
5/4/2016,28.885,28.3313,23.4645,23.9202,10
5/3/2016,25.409,28.2157,23.1468,23.8982,5
5/2/2016,32.185,28.2899,23.2351,23.8802,
4/29/2016,47.013,28.0497,23.803,23.8648,6
4/28/2016,25.677,27.2511,23.6706,23.8941,10
4/27/2016,25.868,27.3294,24.2048,23.8755,2
4/26/2016,26.719,27.3628,24.5555,23.8582,5
4/25/2016,27.413,27.4669,24.4141,23.8468,10
4/22/2016,26.241,27.931,25.0734,23.8668,
4/21/2016,26.866,28.0793,25.664,23.8549,3
4/20/2016,28.008,28.1138,23.8906,23.6903,
4/19/2016,28.42,28.2344,23.3971,23.6577,42
4/18/2016,27.425,28.3697,22.1141,23.5282,1
4/15/2016,28.185,28.4392,22.074,23.5208,10
4/14/2016,30.274,28.5609,22.7879,23.614,
4/13/2016,28.002,29.3847,22.8095,23.6122,10
4/12/2016,22.986,29.621,22.4388,23.5629,
4/11/2016,28.196,30.0499,22.6348,23.5714,45
4/8/2016,25.962,30.2775,21.4564,23.4698,10
4/7/2016,26.891,30.5781,22.1678,23.5969,
4/6/2016,26.573,30.8235,22.5587,23.5867,1
4/5/2016,26.894,31.9487,23.5443,23.6357,
4/4/2016,27.381,31.9932,24.0448,23.6369,
4/1/2016,31.041,32.4611,23.3762,23.6225,
3/31/2016,27.243,32.6288,23.7418,23.6381,10
3/30/2016,26.535,32.8295,23.1187,23.58,19
3/29/2016,28.803,33.1085,22.6193,23.6379,
3/28/2016,36.694,33.3101,23.8564,23.7097,
3/24/2016,29.208,33.3819,23.9043,23.6486,1
3/23/2016,27.554,33.6768,25.1009,23.58,14
3/22/2016,30.42,34.2469,25.4871,23.5914,
3/21/2016,31.127,34.7437,26.1223,23.624,49
3/18/2016,28.816,35.0277,26.0575,23.7409,1
3/17/2016,30.618,35.5611,26.5286,23.9474,10
3/16/2016,46.75,36.7216,26.8111,23.9097,10
3/15/2016,32.729,36.5151,27.1507,23.9433,22
3/14/2016,31.562,36.8731,27.3107,23.998,13
3/11/2016,32.75,37.4733,27.3623,24.0046,
3/10/2016,31.972,37.8746,27.3718,23.9906,4
3/9/2016,31.8,38.3127,27.6805,23.9591,2
3/8/2016,49.076,38.6875,27.0659,23.8847,
3/7/2016,27.785,38.3061,26.3959,23.8102,7
3/4/2016,36.739,38.7385,26.3944,23.7313,10
3/3/2016,34.396,38.4105,27.7189,23.7408,362
3/2/2016,31.256,38.6155,28.7335,23.7281,
3/1/2016,32.115,38.8419,29.4812,23.7351,
2/29/2016,32.834,39.2271,29.5139,23.7429,
2/26/2016,38.131,39.1287,30.3605,23.6619,
2/25/2016,35.107,39.0373,30.0855,23.6486,17
2/24/2016,38.956,39.2492,29.2393,23.4767,
2/23/2016,40.355,39.3326,30.0842,23.4663,
2/22/2016,36.808,39.0828,31.2694,23.4155,2
2/19/2016,39.483,38.9941,31.9296,23.5377,
2/18/2016,53.829,38.8824,32.0533,23.4877,
2/17/2016,42.62,38.2481,31.3735,23.4529,10
2/16/2016,39.889,38.0676,32.129,23.4819,
2/12/2016,43.565,37.9449,31.723,23.4797,22
2/11/2016,40.777,37.5813,31.8055,23.503,10
2/10/2016,40.734,37.1894,32.3124,23.5226,
2/9/2016,39.294,37.1036,32.7042,23.4254,
2/8/2016,41.45,36.9894,32.599,23.4235,31
2/5/2016,36.433,36.7261,32.7802,23.4584,
2/4/2016,30.179,36.6786,33.0359,23.5112,
2/3/2016,38.495,36.6744,31.7983,23.4982,
2/2/2016,35.784,36.4623,31.4033,23.4233,2
2/1/2016,39.818,36.3625,31.0507,23.5618,1
1/29/2016,30.866,36.0444,31.1447,23.5738,
1/28/2016,36.304,36.1242,29.7646,23.3719,
1/27/2016,39.345,35.8655,29.5354,23.3348,10
1/26/2016,40.623,35.5249,28.6414,23.2497,
1/25/2016,35.36,35.2648,27.9916,23.1087,
1/22/2016,35.035,35.1238,26.0274,22.8962,3
1/21/2016,37.247,35.739,25.2502,22.8161,
1/20/2016,41.145,35.6195,24.6674,22.8096,10
1/19/2016,39.008,35.3253,25.4031,22.8498,1
1/15/2016,37.436,34.8513,24.5509,22.9293,
1/14/2016,36.293,34.6468,25.0528,23.0336,5
1/13/2016,32.94,34.5663,25.0887,23.0349,300
1/12/2016,39.018,40.5416,24.0971,23.0204,1
1/11/2016,37.009,40.2401,23.5042,22.8631,20
1/8/2016,36.184,40.051,23.6875,22.869,1
1/7/2016,35.484,39.9373,24.95,22.8481,1
1/6/2016,30.095,39.7874,23.9804,22.7602,11
1/5/2016,34.253,39.8055,24.3437,22.8477,6
1/4/2016,33.787,39.6036,23.8897,22.8008,
12/31/2015,33.456,39.3909,23.5754,22.7957,
12/30/2015,32.463,39.2066,23.721,22.774,
12/29/2015,31.129,39.0385,23.7805,22.7901,
12/28/2015,32.534,39.1513,23.8518,22.938,
12/24/2015,35.419,38.9897,24.2553,22.9798,
12/23/2015,32.541,38.7443,23.7299,22.9486,
12/22/2015,47.339,38.6753,23.9553,23.042,
12/21/2015,34.858,37.8133,23.7358,23.1126,
12/18/2015,35.26,37.551,23.6472,23.1952,
12/17/2015,29.528,37.3117,22.5974,23.2423,
12/16/2015,33.346,37.5316,22.9367,23.2921,
12/15/2015,34.683,37.4703,22.5421,23.3496,
12/14/2015,152.446,37.4194,22.3489,23.3052,
12/11/2015,32.987,31.4545,22.4192,23.2806,
12/10/2015,33.229,31.4328,22.4742,23.3254,2
12/9/2015,33.909,31.2278,21.4785,23.2306,1
12/8/2015,32.487,31.0841,21.2911,23.2724,1
12/7/2015,30.457,31.0893,19.5105,23.1021,
12/4/2015,30.215,31.0189,20.3645,23.0902,
12/3/2015,29.531,30.9592,20.4608,23.0582,
12/2/2015,29.771,30.8041,19.8131,23.0593,
12/1/2015,29.101,30.6725,19.9285,23.1224,
11/30/2015,33.385,36.2787,19.4141,23.3396,
11/27/2015,29.303,36.0068,20.1448,23.2861,26
11/25/2015,30.51,36.0925,19.7495,23.3039,3
11/24/2015,31.161,35.8096,19.3221,23.2843,
11/23/2015,30.098,35.6114,19.1959,23.2738,10
11/20/2015,29.613,35.7262,19.0883,23.2628,5
11/19/2015,30.474,35.965,19.4366,23.267,15
11/18/2015,33.926,36.1716,19.0911,23.2443,2
11/17/2015,32.12,36.1066,19.3473,23.2364,
11/16/2015,33.666,36.0799,19.1173,23.2112,
11/13/2015,33.147,36.2094,19.3578,23.2451,2
11/12/2015,32.553,36.0889,18.7996,23.2085,2
11/11/2015,29.128,35.8342,18.3812,23.1746,4
11/10/2015,31.036,36.0224,20.0693,23.2475,
11/9/2015,32.592,35.91,19.894,23.2367,
11/6/2015,29.049,35.8089,20.0165,23.2435,
11/5/2015,29.019,35.9577,20.4961,23.2418,2
11/4/2015,26.43,36.071,20.9489,23.1715,15
11/3/2015,27.138,36.1997,20.7128,23.14,10
11/2/2015,141.225,36.2197,21.4545,23.1625,10
10/30/2015,27.948,30.5638,22.5441,23.1603,
10/29/2015,31.017,30.6066,22.7765,23.1709,1
10/28/2015,24.851,30.5786,21.4744,23.0525,
10/27/2015,27.198,30.8848,21.7466,23.0799,2
10/26/2015,32.394,31.0962,21.8592,23.0851,21
10/23/2015,34.39,31.1765,22.1124,23.0957,
